"AGE_ADJUSTED_CI_LOWER","AGE_ADJUSTED_CI_UPPER","AGE_ADJUSTED_RATE","COUNT","ICCC_GROUP","POPULATION","AGE","RACE","SEX","YEAR","CRUDE_CI_LOWER","CRUDE_CI_UPPER","CRUDE_RATE","SERIALID"
"32.7999992370605","35.7999992370605","34.2999992370605","2057","III CNS and misc intracranial and intraspinal neoplasms",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",624
"2.29999995231628","3.09999990463257","2.70000004768372","160","III(a) Ependymomas and choroid plexus tumor",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",625
"15.6000003814697","17.7000007629395","16.6000003814697","997","III(b) Astrocytomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",626
"7.40000009536743","8.89999961853027","8.10000038146973","489","III(c) Intracranial and intraspinal embryonal tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",627
"5.19999980926514","6.40000009536743","5.80000019073486","346","III(d) Other gliomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",628
"0.5","0.899999976158142","0.699999988079071","42","III(e) Other specified intracranial & intraspinal neoplasms",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",629
"0.200000002980232","0.600000023841858","0.400000005960464","23","III(f) Unspecified intracranial and intraspinal neoplasms",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",630
"10","11.6999998092651","10.8000001907349","666","IV Neuroblastoma and other peripheral nervous cell tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",631
"9.69999980926514","11.3999996185303","10.5","649","IV(a) Neuroblastoma and ganglioneuroblastoma",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",632
"0.200000002980232","0.5","0.300000011920929","17","IV(b) Other peripheral nervous cell tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",633
"10.1000003814697","11.8000001907349","10.8999996185303","656","IX Soft tissue and other extraosseous sarcomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",634
"4.69999980926514","5.90000009536743","5.30000019073486","318","IX(a) Rhabdomyosarcomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",635
"0.699999988079071","1.20000004768372","0.899999976158142","57","IX(b) Fibrosarcomas, peripheral nerve sheath tumors & other fibrous neoplams",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",636
"null","null","null","null","IX(c) Kaposi sarcoma",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",637
"3","3.90000009536743","3.40000009536743","204","IX(d) Other specified soft tissue sarcomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",638
"1","1.60000002384186","1.29999995231628","77","IX(e) Unspecified soft tissue sarcomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",639
"null","null","null","null","Not classified by ICCC",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",640
"3.5","4.5","4","249","V Retinoblastoma",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",641
"8.10000038146973","9.60000038146973","8.89999961853027","539","VI Renal tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",642
"7.69999980926514","9.10000038146973","8.39999961853027","511","VI(a) Nephroblastoma and other nonepithelial renal tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",643
"0.300000011920929","0.600000023841858","0.400000005960464","26","VI(b) Renal carcinomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",644
"null","null","null","null","VI(c) Unspecified malignant renal tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",645
"2.20000004768372","3.09999990463257","2.59999990463257","161","VII Hepatic tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",646
"1.89999997615814","2.59999990463257","2.20000004768372","138","VII(a) Hepatoblastoma",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",647
"0.200000002980232","0.600000023841858","0.400000005960464","23","VII(b) Hepatic carcinomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",648
"null","null","null","null","VII(c) Unspecified malignant hepatic tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",649
"6.19999980926514","7.59999990463257","6.90000009536743","408","VIII Malignant bone tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",650
"3.40000009536743","4.40000009536743","3.90000009536743","230","VIII(a) Osteosarcomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",651
"null","null","null","null","VIII(b) Chondrosarcomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",652
"2.09999990463257","2.90000009536743","2.5","147","VIII(c) Ewing tumor and related sarcomas of bone",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",653
"null","null","null","null","VIII(d) Other specified malignant bone tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",654
"null","null","null","null","VIII(e) Unspecified malignant bone tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",655
"4.69999980926514","5.80000019073486","5.19999980926514","316","X Germ cell, trophoblastic tumors & neoplasms of gonads",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",656
"1.10000002384186","1.70000004768372","1.29999995231628","80","X(a) Intracranial & intraspinal germ cell tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",657
"1.10000002384186","1.70000004768372","1.39999997615814","87","X(b) Malignant extracranial & extragonadal germ cell tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",658
"1.89999997615814","2.70000004768372","2.29999995231628","138","X(c) Malignant gonadal germ cell tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",659
"null","null","null","null","X(d) Gonadal carcinomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",660
"null","null","null","null","X(e) Other and unspecified malignant gonadal tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",661
"6.5","7.90000009536743","7.19999980926514","431","XI Other malignant epithelial neoplasms and malignant melanomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",662
"null","null","null","null","XI(a) Adrenocortical carcinomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",663
"2.20000004768372","3","2.5","152","XI(b) Thyroid carcinomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",664
"0.200000002980232","0.5","0.300000011920929","17","XI(c) Nasopharyngeal carcinomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",665
"1.89999997615814","2.70000004768372","2.29999995231628","136","XI(d) Malignant melanomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",666
"null","null","null","null","XI(e) Skin carcinomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",667
"1.5","2.20000004768372","1.79999995231628","110","XI(f) Other and unspecified carcinomas",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",668
"0.400000005960464","0.800000011920929","0.600000023841858","37","XII Other and unspecified malignant neoplasms",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",669
"0.200000002980232","0.5","0.400000005960464","22","XII(a) Other specified malignant tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",670
"null","null","null","null","XII(b) Other unspecified malignant tumors",59850043,"0-14","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",671
"156.600006103516","163","159.800003051758","9647","All ICCC Groups Combined",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",672
"50","53.5999984741211","51.7999992370605","3136","I Leukemias, myeloproliferative & myelodysplastic diseases",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",673
"38.7999992370605","42","40.4000015258789","2445","I(a) Lymphoid leukemias",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",674
"6.69999980926514","8","7.30000019073486","444","I(b) Acute myeloid leukemias",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",675
"1.29999995231628","1.89999997615814","1.60000002384186","94","I(c) Chronic myeloproliferative diseases",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",676
"1.20000004768372","1.79999995231628","1.5","89","I(d) Myelodysplastic syndrome and other myeloproliferative diseases",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",677
"0.800000011920929","1.39999997615814","1.10000002384186","64","I(e) Unspecified and other specified leukemias",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",678
"15.5","17.5","16.5","986","II Lymphomas and reticuloendothelial neoplasms",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",679
"5.09999990463257","6.30000019073486","5.59999990463257","336","II(a) Hodgkin lymphomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",680
"6.30000019073486","7.59999990463257","6.90000009536743","413","II(b) Non-Hodgkin lymphomas (except Burkitt lymphoma)",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",681
"1.89999997615814","2.70000004768372","2.29999995231628","137","II(c) Burkitt lymphoma",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",682
"1.10000002384186","1.79999995231628","1.39999997615814","87","II(d) Miscellaneous lymphoreticular neoplasms",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",683
"null","null","null","null","II(e) Unspecified lymphomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",684
"32.9000015258789","35.7999992370605","34.2999992370605","2065","III CNS and misc intracranial and intraspinal neoplasms",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",685
"2.09999990463257","2.90000009536743","2.5","151","III(a) Ependymomas and choroid plexus tumor",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",686
"15.6999998092651","17.7000007629395","16.7000007629395","1003","III(b) Astrocytomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",687
"6.80000019073486","8.19999980926514","7.5","453","III(c) Intracranial and intraspinal embryonal tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",688
"5.90000009536743","7.19999980926514","6.5","389","III(d) Other gliomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",689
"0.400000005960464","0.800000011920929","0.600000023841858","34","III(e) Other specified intracranial & intraspinal neoplasms",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",690
"0.400000005960464","0.800000011920929","0.600000023841858","35","III(f) Unspecified intracranial and intraspinal neoplasms",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",691
"9.80000019073486","11.5","10.6000003814697","651","IV Neuroblastoma and other peripheral nervous cell tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",692
"9.69999980926514","11.3000001907349","10.5","642","IV(a) Neuroblastoma and ganglioneuroblastoma",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",693
"null","null","null","null","IV(b) Other peripheral nervous cell tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",694
"9.69999980926514","11.3999996185303","10.5","634","IX Soft tissue and other extraosseous sarcomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",695
"3.90000009536743","4.90000009536743","4.40000009536743","263","IX(a) Rhabdomyosarcomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",696
"1","1.60000002384186","1.20000004768372","75","IX(b) Fibrosarcomas, peripheral nerve sheath tumors & other fibrous neoplams",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",697
"null","null","null","null","IX(c) Kaposi sarcoma",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",698
"3.29999995231628","4.30000019073486","3.79999995231628","226","IX(d) Other specified soft tissue sarcomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",699
"0.899999976158142","1.5","1.20000004768372","70","IX(e) Unspecified soft tissue sarcomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",700
"0.200000002980232","0.600000023841858","0.400000005960464","23","Not classified by ICCC",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",701
"3.79999995231628","4.80000019073486","4.30000019073486","262","V Retinoblastoma",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",702
"8.30000019073486","9.89999961853027","9.10000038146973","554","VI Renal tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",703
"7.80000019073486","9.19999980926514","8.5","518","VI(a) Nephroblastoma and other nonepithelial renal tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",704
"0.400000005960464","0.800000011920929","0.600000023841858","34","VI(b) Renal carcinomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",705
"null","null","null","null","VI(c) Unspecified malignant renal tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",706
"1.79999995231628","2.59999990463257","2.20000004768372","134","VII Hepatic tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",707
"1.5","2.20000004768372","1.79999995231628","113","VII(a) Hepatoblastoma",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",708
"0.200000002980232","0.5","0.300000011920929","19","VII(b) Hepatic carcinomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",709
"null","null","null","null","VII(c) Unspecified malignant hepatic tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",710
"6.19999980926514","7.5","6.80000019073486","407","VIII Malignant bone tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",711
"3.40000009536743","4.5","3.90000009536743","234","VIII(a) Osteosarcomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",712
"null","null","null","null","VIII(b) Chondrosarcomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",713
"1.89999997615814","2.70000004768372","2.20000004768372","134","VIII(c) Ewing tumor and related sarcomas of bone",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",714
"0.200000002980232","0.600000023841858","0.400000005960464","23","VIII(d) Other specified malignant bone tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",715
"null","null","null","null","VIII(e) Unspecified malignant bone tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",716
"4.80000019073486","6","5.40000009536743","324","X Germ cell, trophoblastic tumors & neoplasms of gonads",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",717
"1.10000002384186","1.70000004768372","1.39999997615814","81","X(a) Intracranial & intraspinal germ cell tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",718
"0.899999976158142","1.39999997615814","1.10000002384186","70","X(b) Malignant extracranial & extragonadal germ cell tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",719
"2.20000004768372","3.09999990463257","2.59999990463257","159","X(c) Malignant gonadal germ cell tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",720
"null","null","null","null","X(d) Gonadal carcinomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",721
"null","null","null","null","X(e) Other and unspecified malignant gonadal tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",722
"6.40000009536743","7.80000019073486","7.09999990463257","422","XI Other malignant epithelial neoplasms and malignant melanomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",723
"null","null","null","null","XI(a) Adrenocortical carcinomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",724
"2.40000009536743","3.20000004768372","2.79999995231628","166","XI(b) Thyroid carcinomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",725
"0.300000011920929","0.600000023841858","0.400000005960464","24","XI(c) Nasopharyngeal carcinomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",726
"1.39999997615814","2.09999990463257","1.79999995231628","105","XI(d) Malignant melanomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",727
"null","null","null","null","XI(e) Skin carcinomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",728
"1.5","2.20000004768372","1.79999995231628","108","XI(f) Other and unspecified carcinomas",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",729
"0.600000023841858","1.10000002384186","0.800000011920929","49","XII Other and unspecified malignant neoplasms",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",730
"0.200000002980232","0.5","0.300000011920929","20","XII(a) Other specified malignant tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",731
"0.300000011920929","0.699999988079071","0.5","29","XII(b) Other unspecified malignant tumors",60026780,"0-14","All Races","Male and Female","2009-04-01 00:00:00","null","null","null",732
"160.800003051758","167.300003051758","164","9814","All ICCC Groups Combined",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",733
"51.2000007629395","54.9000015258789","53.0999984741211","3184","I Leukemias, myeloproliferative & myelodysplastic diseases",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",734
"38.5999984741211","41.7999992370605","40.2000007629395","2413","I(a) Lymphoid leukemias",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",735
"6.59999990463257","8","7.30000019073486","437","I(b) Acute myeloid leukemias",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",736
"1.60000002384186","2.40000009536743","2","117","I(c) Chronic myeloproliferative diseases",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",737
"1.60000002384186","2.29999995231628","1.89999997615814","114","I(d) Myelodysplastic syndrome and other myeloproliferative diseases",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",738
"1.39999997615814","2.09999990463257","1.70000004768372","103","I(e) Unspecified and other specified leukemias",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",739
"18.1000003814697","20.3999996185303","19.2000007629395","1144","II Lymphomas and reticuloendothelial neoplasms",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",740
"4.69999980926514","5.90000009536743","5.30000019073486","314","II(a) Hodgkin lymphomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",741
"6.40000009536743","7.69999980926514","7","417","II(b) Non-Hodgkin lymphomas (except Burkitt lymphoma)",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",742
"2.09999990463257","2.90000009536743","2.40000009536743","145","II(c) Burkitt lymphoma",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",743
"3.79999995231628","4.90000009536743","4.30000019073486","259","II(d) Miscellaneous lymphoreticular neoplasms",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",744
"null","null","null","null","II(e) Unspecified lymphomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",745
"32.5","35.4000015258789","33.9000015258789","2026","III CNS and misc intracranial and intraspinal neoplasms",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",746
"2.70000004768372","3.59999990463257","3.09999990463257","187","III(a) Ependymomas and choroid plexus tumor",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",747
"15.8999996185303","18","16.8999996185303","1007","III(b) Astrocytomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",748
"6.59999990463257","8","7.30000019073486","438","III(c) Intracranial and intraspinal embryonal tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",749
"5","6.19999980926514","5.59999990463257","331","III(d) Other gliomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",750
"0.5","0.899999976158142","0.699999988079071","39","III(e) Other specified intracranial & intraspinal neoplasms",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",751
"0.300000011920929","0.600000023841858","0.400000005960464","24","III(f) Unspecified intracranial and intraspinal neoplasms",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",752
"9.89999961853027","11.6000003814697","10.6999998092651","649","IV Neuroblastoma and other peripheral nervous cell tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",753
"9.80000019073486","11.3999996185303","10.6000003814697","640","IV(a) Neuroblastoma and ganglioneuroblastoma",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",754
"null","null","null","null","IV(b) Other peripheral nervous cell tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",755
"10.3999996185303","12.1000003814697","11.1999998092651","667","IX Soft tissue and other extraosseous sarcomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",756
"4.90000009536743","6.09999990463257","5.5","327","IX(a) Rhabdomyosarcomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",757
"0.5","0.899999976158142","0.699999988079071","41","IX(b) Fibrosarcomas, peripheral nerve sheath tumors & other fibrous neoplams",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",758
"null","null","null","null","IX(c) Kaposi sarcoma",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",759
"3.29999995231628","4.30000019073486","3.79999995231628","224","IX(d) Other specified soft tissue sarcomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",760
"1","1.60000002384186","1.29999995231628","75","IX(e) Unspecified soft tissue sarcomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",761
"null","null","null","null","Not classified by ICCC",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",762
"3.79999995231628","4.90000009536743","4.30000019073486","261","V Retinoblastoma",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",763
"7.69999980926514","9.10000038146973","8.39999961853027","506","VI Renal tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",764
"7.30000019073486","8.80000019073486","8","486","VI(a) Nephroblastoma and other nonepithelial renal tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",765
"0.200000002980232","0.5","0.300000011920929","17","VI(b) Renal carcinomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",766
"null","null","null","null","VI(c) Unspecified malignant renal tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",767
"2.5","3.40000009536743","2.90000009536743","178","VII Hepatic tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",768
"2.09999990463257","2.90000009536743","2.5","150","VII(a) Hepatoblastoma",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",769
"0.300000011920929","0.699999988079071","0.5","28","VII(b) Hepatic carcinomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",770
"null","null","null","null","VII(c) Unspecified malignant hepatic tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",771
"5.80000019073486","7.09999990463257","6.40000009536743","381","VIII Malignant bone tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",772
"3.20000004768372","4.19999980926514","3.70000004768372","217","VIII(a) Osteosarcomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",773
"null","null","null","null","VIII(b) Chondrosarcomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",774
"1.79999995231628","2.59999990463257","2.20000004768372","129","VIII(c) Ewing tumor and related sarcomas of bone",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",775
"0.200000002980232","0.5","0.300000011920929","17","VIII(d) Other specified malignant bone tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",776
"null","null","null","null","VIII(e) Unspecified malignant bone tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",777
"5.40000009536743","6.69999980926514","6","357","X Germ cell, trophoblastic tumors & neoplasms of gonads",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",778
"1.39999997615814","2.09999990463257","1.79999995231628","104","X(a) Intracranial & intraspinal germ cell tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",779
"1","1.60000002384186","1.29999995231628","78","X(b) Malignant extracranial & extragonadal germ cell tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",780
"2.20000004768372","3","2.59999990463257","153","X(c) Malignant gonadal germ cell tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",781
"null","null","null","null","X(d) Gonadal carcinomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",782
"null","null","null","null","X(e) Other and unspecified malignant gonadal tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",783
"6.19999980926514","7.59999990463257","6.90000009536743","407","XI Other malignant epithelial neoplasms and malignant melanomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",784
"null","null","null","null","XI(a) Adrenocortical carcinomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",785
"2.29999995231628","3.09999990463257","2.70000004768372","157","XI(b) Thyroid carcinomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",786
"0.200000002980232","0.5","0.300000011920929","17","XI(c) Nasopharyngeal carcinomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",787
"1.60000002384186","2.29999995231628","1.89999997615814","113","XI(d) Malignant melanomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",788
"null","null","null","null","XI(e) Skin carcinomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",789
"1.39999997615814","2.09999990463257","1.79999995231628","104","XI(f) Other and unspecified carcinomas",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",790
"0.5","0.899999976158142","0.699999988079071","40","XII Other and unspecified malignant neoplasms",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",791
"0.200000002980232","0.600000023841858","0.400000005960464","22","XII(a) Other specified malignant tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",792
"0.200000002980232","0.5","0.300000011920929","18","XII(b) Other unspecified malignant tumors",59550980,"0-14","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",793
"30.8999996185303","33.5","32.2000007629395","2382","I(a) Lymphoid leukemias",74436080,"0-19","All Races","Male and Female","2002-04-01 00:00:00","30.7000007629395","33.2999992370605","32",980
